,Date,Province_Id,Daily_Total,Daily_100k,N_Day_Rate,NDR_Change,NDRC_Sliding_Window
566,2021-09-18,10,271,13.637484462829049,115.2457061486143,0.8888480857183657,1.0239119633148313
1224,2021-09-18,20,140.0,12.545983269035169,119.06930636830437,1.056324580956943,1.0535005481511408
1954,2021-09-18,30,80,6.286402197726208,106.43281865679874,0.9019702494073744,1.0799160517848772
2684,2021-09-18,40,491.0,11.22118230124738,107.59575744168419,0.8466046843025401,1.1162388887466765
1955,2021-09-19,30,48,3.7718413186357247,91.16489987171974,0.856548769658054,1.1178540186763357
567,2021-09-19,10,96,4.830990806020623,65.1983242893589,0.5657332187741801,0.9958917540150036
1225,2021-09-19,20,134.0,12.008298271790805,64.30218262728496,0.5400399531041685,1.044738267910662
2685,2021-09-19,40,278.0,6.353337433292814,57.01803559774872,0.5299282885633472,1.1156927391903777
2686,2021-09-20,40,931.0,21.276824281998596,65.74887661071216,1.1531241987107,1.100564912260188
1956,2021-09-20,30,97,7.622262664743028,67.08473707772897,0.7358614683077092,1.0547924683523813
568,2021-09-20,10,725,36.4840451496349,92.34759992611649,1.4164106352835921,1.0364463682605425
1226,2021-09-20,20,109.0,9.767944116605953,98.34370272408671,1.5293991386593635,1.0424660666970536
569,2021-09-21,10,530,26.67109507490552,120.18380699297161,1.301428592504036,1.0331285873979368
1227,2021-09-21,20,154.0,13.800581595938686,121.9760903171195,1.2403040249494761,1.036902387208778
1957,2021-09-21,30,116,9.115283186703003,124.73803607052969,1.8594100760356211,1.03287982728427
2687,2021-09-21,40,800.0,18.282985419547668,121.74419720807876,1.851654408164345,1.0499141966979273
1958,2021-09-22,30,103,8.093742829572493,122.21567737290822,0.9797787525194378,1.0564530426714018
2688,2021-09-22,40,755.0,17.25456748969811,102.98619971297143,0.8459228618260372,1.021535313043572
570,2021-09-22,10,502,25.26205608981617,118.48031168618166,0.9858259165738562,1.0505111942859628
1228,2021-09-22,20,150.0,13.442124931109111,105.25134154238525,0.8628850233578366,1.0350702273227441
571,2021-09-23,10,480,24.15495403010311,115.60571397654965,0.9757377604032141,1.0187329391980746
1229,2021-09-23,20,135.0,12.097912437998199,118.58834322784486,1.126715740531333,1.0332010593186376
1959,2021-09-23,30,105,8.250902884515648,108.55626069281284,0.888235151383915,1.0332229291617014
2689,2021-09-23,40,720.0,16.4546868775929,116.91720474083324,1.1352706000094026,1.0637196158040318
2690,2021-09-24,40,764.0,17.460251075668022,117.12288832680315,1.001759224285475,1.052037752265978
572,2021-09-24,10,546,27.47626020924229,119.33709244622929,1.0322767650605622,1.0237515677596867
1230,2021-09-24,20,125.0,11.201770775924258,117.09673829104442,0.9874219936276991,1.0490129221695457
1960,2021-09-24,30,93,7.307942554856717,100.24972681579804,0.9234817612176214,1.0207551755042474
2691,2021-09-25,40,461.0,10.535570348014343,98.68738472581418,0.8425969179521159,1.0514652142159175
1961,2021-09-25,30,80,6.286402197726208,96.72288403902473,0.9648194275556118,1.0297336295254245
573,2021-09-25,10,239,12.027154194155507,92.29535135558734,0.7734003691867525,1.007259036826599
1231,2021-09-25,20,142.0,12.725211601449958,87.56031188136929,0.7477604684746878,1.0049323346720807
574,2021-09-26,10,50,2.5161410448024073,62.6001927169294,0.6782594334112119,1.023334210346175
1232,2021-09-26,20,132.0,11.829069939376017,63.22749188038115,0.7221021775943951,1.0309412238849702
1962,2021-09-26,30,54,4.2433214834651904,60.16287080898963,0.6220127884598204,0.9962284893542481
2692,2021-09-26,40,236.0,5.393480698766561,55.02078115974185,0.5575259828052751,1.0554077419647643
2693,2021-09-27,40,835.0,19.082866031652877,67.81724499366851,1.2325751027920646,1.066757871119245
1963,2021-09-27,30,93,7.307942554856717,63.098033354369726,1.048786942941917,1.0409321285877062
575,2021-09-27,10,638,32.105959731678716,82.47878148459849,1.3175483637495764,1.0092110286984586
1233,2021-09-27,20,104.0,9.319873285568983,89.28251372536506,1.4120837482258017,1.0141818823944615
576,2021-09-28,10,500,25.161410448024075,102.61485423401312,1.2441363995317354,1.0010264297024156
1234,2021-09-28,20,175.0,15.682479086293961,114.0540118368419,1.27745072442376,1.0194885537479306
1964,2021-09-28,30,114,8.958123131759846,117.61865426983516,1.8640621270914732,1.041596707309971
2694,2021-09-28,40,789.0,18.031594370028884,116.56738260821118,1.718845739296753,1.0477852041381606
1965,2021-09-29,30,100,7.8580027471577605,117.11744280051222,0.9957386736616364,1.043876696044571
577,2021-09-29,10,466,23.450434537558436,108.46191760639195,1.0569806722040904,1.0111913947924491
1235,2021-09-29,20,140.0,12.545983269035169,111.68802758985814,0.9792555806772639,1.0361129190792773
2695,2021-09-29,40,706.0,16.134734632750813,102.66135177458487,0.8807039282990065,1.0527539279200133
2696,2021-09-30,40,717.0,16.386125682269597,103.3649983705605,1.0068540554338368,1.034408707266361
1966,2021-09-30,30,109,8.56522299440196,102.97209823320263,0.8792208553306312,1.04258893946553
1236,2021-09-30,20,169.0,15.144794089049597,100.08529795222334,0.896114830855081,1.0031699319826697
578,2021-09-30,10,439,22.091718373365136,114.31901357843071,1.0540014052977944,1.0223719154916746
579,2021-10-01,10,472,23.752371462934725,114.620950503807,1.002641178539991,1.0181382602744502
1237,2021-10-01,20,139.0,12.456369102827773,114.53133633759961,1.1443372671206136,1.0255863996245147
1967,2021-10-01,30,64,5.029121758180967,103.42572346302975,1.0044053218066877,1.054149448121111
2697,2021-10-01,40,675.0,15.426268947743344,102.4658667285035,0.9913013916100144,1.0329147311698665
580,2021-10-02,10,189,9.5110131493531,103.41165688345464,0.9022055429563023,1.0365389993843859
1238,2021-10-02,20,148.0,13.262896598694322,101.52975939309937,0.8864801777377678,1.0454035009478118
1968,2021-10-02,30,69,5.422021895538855,84.86006291527309,0.8204928143007567,1.0335313605132745
2698,2021-10-02,40,406.0,9.27861510042044,70.38630655275881,0.6869244246892128,1.0106758035608805
2699,2021-10-03,40,236.0,5.393480698766561,63.323418148697584,0.8996553626696243,1.0595514292557875
1969,2021-10-03,30,50,3.9290013735788802,62.223297764095506,0.7332459537087684,1.0494218126916959
581,2021-10-03,10,60,3.0193692537628887,49.81639807011505,0.48172903878968243,1.0084632287241675
1239,2021-10-03,20,126.0,11.291384942131652,51.5967698628936,0.5081935599110704,1.0148451269930512
582,2021-10-04,10,630,31.703377164510332,70.03725042870961,1.405907555382353,1.0210859703859927
1240,2021-10-04,20,136.0,12.187526604205594,76.80275513737634,1.4885186677666407,1.025764401213171
1970,2021-10-04,30,116,9.115283186703003,76.63942322365891,1.2316837258323825,1.0755499245331908
2700,2021-10-04,40,882.0,20.156991425051302,91.40293394994366,1.4434301972661847,1.0896735856092332
2701,2021-10-05,40,765.0,17.483104807442455,104.95703738380723,1.1482895881798105,1.0081655640210985
1971,2021-10-05,30,95,7.465102609799872,109.40277073984421,1.4274999228604728,1.0131838953573336
1241,2021-10-05,20,164.0,14.696723258012627,112.80810905572518,1.468802894556926,1.053100425517909
583,2021-10-05,10,506,25.46334737340036,106.5680792646152,1.521591419027651,1.060722401742552
584,2021-10-06,10,557,28.02981123909882,122.41036389950844,1.1486588173889842,1.0738192796261081
1242,2021-10-06,20,184.0,16.48900658216051,129.78408729496596,1.1504854427694993,1.0775618343882283
1972,2021-10-06,30,102,8.015162802100916,117.64225867201556,1.0753133387431708,1.0245517046546957
2702,2021-10-06,40,843.0,19.265695885848352,119.42484975042146,1.1378450909747793,1.0449000158319233
1973,2021-10-07,30,90,7.072202472441985,119.03194961306356,1.0118128549786045,1.0434934188901204
2703,2021-10-07,40,860.0,19.65420932601374,123.98943568106468,1.0382214081925367,1.0493810662260232
585,2021-10-07,10,530,26.67109507490552,125.19718338256985,1.0227662053627193,1.0693571082068118
1243,2021-10-07,20,240.0,21.507399889774575,118.6747720332456,0.9144015611369078,1.0801742244284893
586,2021-10-08,10,470,23.65172582114263,125.83749127222771,1.0051143953270998,1.0697104248906846
1244,2021-10-08,20,168.0,15.055179922842203,132.877508392969,1.119677806128371,1.0766514442867403
1974,2021-10-08,30,78,6.1292421427830535,119.74105464990372,1.0059572664242267,1.0437151252640546
2704,2021-10-08,40,716.0,16.36327195049516,129.03212412795688,1.0406703072660433,1.0564337684625988
1975,2021-10-09,30,55,4.321901510936768,113.6998163128799,0.9495474768057869,1.0621515056219162
587,2021-10-09,10,283,14.241358313581625,101.27007955155601,0.8047687420315434,1.0557908819014332
1245,2021-10-09,20,202.0,18.1020615738936,97.86474123567504,0.736503434021746,1.0552261951844517
2705,2021-10-09,40,540.0,12.341015158194674,86.55403057272707,0.670794433228847,1.054129483968261
2706,2021-10-10,40,346.0,7.907391193954365,79.40624184383924,0.9174181874420984,1.0566670303643284
1976,2021-10-10,30,63,4.950541730709389,78.22754143176557,0.6880181865597611,1.0556903960292008
588,2021-10-10,10,73,3.6735659254115154,65.53783540668194,0.6471589209458161,1.0794237222094523
1246,2021-10-10,20,210.0,18.818974903552753,80.03490879929792,0.8178114792799602,1.0994573265228644
589,2021-10-11,10,798,40.157611075046425,105.95116156076273,1.6166411493956732,1.1095285213542125
1247,2021-10-11,20,199.0,17.83321907527142,105.68231906214055,1.320452795506498,1.0754479161999868
1977,2021-10-11,30,81,6.364982225197786,99.70628612914365,1.2745675538852648,1.0618166571796126
2707,2021-10-11,40,1078.0,24.63632285284048,116.43521778802976,1.4663232396391699,1.0599374649890407
590,2021-10-12,10,662,33.31370743318388,144.79838349050425,1.366652157064486,1.0873943410737603
1248,2021-10-12,20,310.0,27.780391524292163,168.9052090893849,1.59823526383888,1.0939382546688374
1978,2021-10-12,30,97,7.622262664743028,157.7084968505752,1.58173073106248,1.0838496297798994
2708,2021-10-12,40,1069.0,24.430639266870568,141.9815250423993,1.2194036112070197,1.0700966111357848
2709,2021-10-13,40,988.0,22.579486993141366,146.72779296026926,1.033428771218316,1.055179994027719
1979,2021-10-13,30,97,7.622262664743028,147.9850733998145,0.9383455955453472,1.0642828093230672
591,2021-10-13,10,617,31.049180492861705,154.39793103983573,1.0662959579929359,1.0756282183028962
1249,2021-10-13,20,274.0,24.554281540825976,145.63850514747784,0.8622499325666488,1.0527617532112874
592,2021-10-14,10,700,35.225974627233704,153.08408825041937,0.9914905414822083,1.0711602663199662
1250,2021-10-14,20,299.0,26.794635696010825,172.25646128168717,1.1827672984370114,1.0910997156827307
1980,2021-10-14,30,75,5.893502060368321,153.71932407518491,1.0387488450262687,1.068130807901305
2710,2021-10-14,40,1074.0,24.54490792574274,155.68474500778632,1.0610446859917153,1.0584404622847443
593,2021-10-15,10,753,37.893084134724255,185.95556647776755,1.214728249049477,1.10110510256602
1251,2021-10-15,20,364.0,32.61955649949144,187.52594248439726,1.088643880694497,1.086666297763606
1981,2021-10-15,30,92,7.229362527385139,170.20102347095641,1.1072194370807291,1.0825968322808055
2711,2021-10-15,40,1209.0,27.630161715291408,162.60521055901415,1.0444517897426733,1.05898067406712
2712,2021-10-16,40,920.0,21.025433232479816,156.83600809548312,0.9645201869995598,1.1009414960343646
1982,2021-10-16,30,87,6.836462390027252,157.77896842514207,0.9270153916087698,1.0793779629669458
594,2021-10-16,10,410,20.63235656737974,153.86641706677904,0.8274364676530132,1.1043433490833727
1252,2021-10-16,20,423.0,37.90679230572769,153.8801252377825,0.8205804658232063,1.0986773023066716
595,2021-10-17,10,173,8.70584801501633,129.96641675330739,0.8446704565616883,1.132559282742783
1253,2021-10-17,20,344.0,30.827273175343556,153.5643274012658,0.9979477672244632,1.124411057727315
1983,2021-10-17,30,78,6.1292421427830535,132.06340782875745,0.8370152824989135,1.1006632623868247
2713,2021-10-17,40,595.0,13.597970405788576,124.6359450020662,0.7946896029525742,1.0834088411072897
2714,2021-10-18,40,2131.0,48.70130241132009,166.50078502335904,1.335897000023539,1.0647765211621996
596,2021-10-18,10,1531,77.04423879184971,222.912667247829,1.7151559057825323,1.1466328193694773
1254,2021-10-18,20,447.0,40.05753229470515,225.06340723680646,1.4655969328652254,1.1451459344928474
1984,2021-10-18,30,153,12.022744203151374,228.3803034249415,1.729323112130161,1.1656283421360956
2715,2021-10-19,40,1946.0,44.473362033049696,242.02639228264766,1.453605112124203,1.098233878436083
1985,2021-10-19,30,156,12.258484285566107,248.15563442543072,1.0865894768678617,1.0948938772511503
597,2021-10-19,10,1390,69.94872104550693,304.50638506514906,1.3660344601529804,1.146544576953548
1255,2021-10-19,20,400.0,35.845666482957625,291.65074913678654,1.2958603653854686,1.1019495204280745
1986,2021-10-20,30,174,13.672924780054505,228.27943512499138,0.9199042997896869,1.0922594064289128
598,2021-10-20,10,1467,73.82357825450264,262.0454810847889,0.8605582475018523,1.1171534754548218
1256,2021-10-20,20,383.0,34.32222565743193,284.34496253906946,0.9749502217315046,1.1180495617373396
2716,2021-10-20,40,2024.0,46.2559531114556,286.1275536174753,1.1822163315285246,1.1194892441946842
2717,2021-10-21,40,2293.0,52.4036069587785,326.2726762906877,1.1403049869390856,1.1308121443300228
1987,2021-10-21,30,153,12.022744203151374,268.3466994483321,1.175518501267547,1.1117979287490958
599,2021-10-21,10,1567,78.85586034410746,311.35689330948196,1.18817883071503,1.1452518024880818
1257,2021-10-21,20,573.0,51.3489172368368,349.03288576626426,1.2274980455062803,1.1244396684615208
600,2021-10-22,10,1564,78.7048918814193,353.914199393181,1.1366833591874197,1.134102532507788
1258,2021-10-22,20,492.0,44.09016977403788,363.6821435097869,1.041970995688162,1.1177721134606158
1988,2021-10-22,30,133,10.451143653719821,327.87733405205114,1.2218422463406566,1.128172615786228
2718,2021-10-22,40,2189.0,50.0268188542373,325.50054594751,0.9976334814427127,1.1241238145728856
601,2021-10-23,10,750,37.74211567203611,351.21991741639465,0.9923871888118478,1.1576669212447646
1259,2021-10-23,20,647.0,57.98036553618396,330.3444226084712,0.9083328079306193,1.1303081623331033
1989,2021-10-23,30,103,8.093742829572493,287.0892482012069,0.8755995562524335,1.1208274964496086
2719,2021-10-23,40,1500.0,34.280597661651875,242.66495398143942,0.7455132011378298,1.0928371023069243
2720,2021-10-24,40,1000.0,22.853731774434582,221.42851598183614,0.9124865883961655,1.10966524308458
1990,2021-10-24,30,142,11.15836390096402,222.13573622908032,0.7737514993016952,1.1117898131357202
602,2021-10-24,10,291,14.64394088075001,186.75285825559305,0.5317262746069867,1.1129606095369498
1260,2021-10-24,20,567.0,50.811232239592435,199.8219748231494,0.6048898093853432,1.0741570254989434
603,2021-10-25,10,2084,104.87275874736434,246.71436803432977,1.3210741208398127,1.05666321168799
1261,2021-10-25,20,515.0,46.15129559680795,284.7719208015652,1.425128147460258,1.0683757704410908
1991,2021-10-25,30,267,20.98086733491122,271.4721904748246,1.222100482719563,1.039329437505635
2721,2021-10-25,40,2866.0,65.49879526552951,314.1172539659195,1.4185944053912487,1.12147915813711
2722,2021-10-26,40,2965.0,67.76131471119854,370.720204776154,1.1801968853846396,1.082420840031458
1992,2021-10-26,30,230,18.073406318462848,374.14967021386684,1.378224670303989,1.0809916079965103
1262,2021-10-26,20,604.0,54.12695638926601,377.46539436354044,1.3255007491646829,1.0726101109809785
604,2021-10-26,10,2131,107.2379313294786,379.8305669456547,1.5395559244154038,1.0814519922969077
605,2021-10-27,10,1991,100.19273640403186,433.8720077528786,1.142277756215855,1.1216976363989082
1263,2021-10-27,20,672.0,60.220719691368814,473.1118601093362,1.2533913497078828,1.112387414977604
1993,2021-10-27,30,256,20.116487032723867,427.72955187653054,1.1432044070279068,1.112891623316256
2723,2021-10-27,40,2919.0,66.71004304957454,426.6782802149065,1.1509442288761704,1.0779533967954074
1994,2021-10-28,30,209,16.42322574155972,425.02809963800337,0.9936842048283188,1.086915295253509
2724,2021-10-28,40,2842.0,64.95030570294308,435.8514489516805,1.0214990290392885,1.0609811170954364
606,2021-10-28,10,1883,94.75787174725866,423.3713893694606,0.9757978892489445,1.091357501903753
1264,2021-10-28,20,750.0,67.21062465554556,390.3892776209742,0.8251521691524605,1.0549094326413442
607,2021-10-29,10,2027,102.0043579562896,432.172915885895,1.0207891386556442,1.074801184684928
1265,2021-10-29,20,617.0,55.29194054996214,467.3483694031333,1.1971342354768209,1.0770756097540095
1995,2021-10-29,30,178,13.987244889940813,414.62557124349956,0.97552508080439,1.051727128748328
2725,2021-10-29,40,2822.0,64.49323106745439,462.69557656939423,1.0615900846085973,1.0701177746905628
